period_id,frame_idx,game_clock,wall_clock,live,last_touch_team_id,team_id,player_id,player_number,speed,x,y,z,ball_x,ball_y,ball_z,ball_speed
1,10,0.4,1649524084414,True,6900,1207,442451,20,1.18,-16.98,-5.72,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,229903,99,1.03,-0.95,-16.97,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,464785,31,1.09,-11.8,-1.0,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,244766,22,0.88,-16.7,3.54,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,471798,1,0.65,-49.18,-0.02,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,107091,11,3.32,0.7,8.78,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,169707,30,1.01,-6.44,-6.27,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,119644,2,0.88,-16.17,-19.45,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,1207,427869,14,1.0,-15.7,15.79,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,246099,2,0.73,13.88,22.99,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,85601,6,0.53,20.07,-3.96,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,194730,8,0.98,14.53,-0.5,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,430360,9,1.33,-0.54,0.22,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,443002,4,0.78,18.29,-17.16,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,474038,17,2.16,0.79,-23.58,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,45215,7,0.86,0.28,16.07,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,174577,1,0.36,49.34,0.18,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,489381,5,0.71,10.82,6.53,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,421184,15,0.55,21.17,11.69,0.0,5.27,-0.14,0.19,12.45
1,10,0.4,1649524084414,True,6900,6900,78103,10,1.84,5.51,-8.4,0.0,5.27,-0.14,0.19,12.45
1,11,0.44,1649524084454,True,6900,1207,41700,3,1.51,-3.29,21.67,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,451375,40,2.85,-4.65,11.4,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,229903,99,1.05,-0.92,-16.95,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,442451,20,1.23,-16.96,-5.77,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,464785,31,1.1,-11.77,-0.98,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,244766,22,0.91,-16.69,3.57,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,471798,1,0.75,-49.15,-0.02,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,107091,11,3.5,0.81,8.72,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,169707,30,1.16,-6.39,-6.27,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,119644,2,0.88,-16.17,-19.48,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,1207,427869,14,1.0,-15.7,15.83,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,246099,2,0.8,13.85,23.01,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,85601,6,0.55,20.07,-3.99,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,194730,8,0.99,14.56,-0.47,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,430360,9,1.5,-0.6,0.22,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,474038,17,2.14,0.72,-23.62,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,443002,4,0.77,18.32,-17.17,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,45215,7,0.84,0.28,16.1,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,174577,1,0.39,49.33,0.17,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,489381,5,0.73,10.79,6.55,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,421184,15,0.65,21.14,11.68,0.0,5.77,-0.14,0.19,12.42
1,11,0.44,1649524084454,True,6900,6900,78103,10,2.05,5.43,-8.42,0.0,5.77,-0.14,0.19,12.42
1,12,0.48,1649524084494,True,6900,1207,41700,3,1.58,-3.22,21.67,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,451375,40,2.91,-4.53,11.38,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,442451,20,1.25,-16.95,-5.81,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,229903,99,1.11,-0.88,-16.91,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,464785,31,1.15,-11.73,-0.96,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,244766,22,0.91,-16.67,3.61,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,471798,1,0.8,-49.12,-0.02,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,107091,11,3.61,0.93,8.64,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,169707,30,1.3,-6.34,-6.26,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,119644,2,0.87,-16.17,-19.52,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,1207,427869,14,1.05,-15.7,15.87,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,246099,2,0.84,13.83,23.03,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,85601,6,0.63,20.08,-4.01,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,194730,8,1.05,14.59,-0.44,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,430360,9,1.63,-0.66,0.21,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,474038,17,2.21,0.64,-23.68,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,443002,4,0.67,18.34,-17.2,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,45215,7,0.89,0.27,16.14,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,174577,1,0.34,49.32,0.16,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,489381,5,0.81,10.77,6.57,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,421184,15,0.81,21.11,11.68,0.0,6.36,-0.14,0.16,12.25
1,12,0.48,1649524084494,True,6900,6900,78103,10,2.23,5.34,-8.44,0.0,6.36,-0.14,0.16,12.25
1,13,0.52,1649524084534,True,6900,1207,41700,3,1.73,-3.16,21.68,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,451375,40,3.03,-4.42,11.36,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,442451,20,1.25,-16.93,-5.86,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,229903,99,1.13,-0.85,-16.89,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,464785,31,1.22,-11.69,-0.93,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,244766,22,0.91,-16.66,3.64,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,471798,1,0.88,-49.09,-0.02,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,107091,11,3.82,1.06,8.56,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,169707,30,1.33,-6.29,-6.26,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,119644,2,0.88,-16.17,-19.55,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,1207,427869,14,1.08,-15.7,15.91,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,246099,2,0.86,13.8,23.05,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,85601,6,0.63,20.09,-4.03,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,194730,8,1.03,14.61,-0.41,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,430360,9,1.75,-0.73,0.21,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,474038,17,2.26,0.57,-23.72,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,443002,4,0.61,18.36,-17.21,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,45215,7,0.89,0.26,16.17,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,174577,1,0.31,49.31,0.14,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,489381,5,0.85,10.75,6.59,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,421184,15,0.83,21.08,11.68,0.0,6.8,-0.13,0.16,12.0
1,13,0.52,1649524084534,True,6900,6900,78103,10,2.3,5.26,-8.46,0.0,6.8,-0.13,0.16,12.0
1,14,0.56,1649524084574,True,6900,1207,41700,3,1.83,-3.09,21.68,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,451375,40,3.13,-4.3,11.34,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,442451,20,1.31,-16.91,-5.91,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,229903,99,1.15,-0.82,-16.85,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,464785,31,1.23,-11.64,-0.91,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,244766,22,0.87,-16.64,3.67,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,471798,1,1.05,-49.05,-0.02,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,107091,11,3.99,1.19,8.48,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,169707,30,1.38,-6.23,-6.26,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,119644,2,0.88,-16.17,-19.59,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,1207,427869,14,1.13,-15.7,15.96,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,246099,2,0.9,13.77,23.07,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,85601,6,0.65,20.1,-4.06,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,194730,8,1.07,14.64,-0.37,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,430360,9,1.87,-0.8,0.21,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,443002,4,0.61,18.37,-17.23,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,474038,17,2.26,0.5,-23.78,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,45215,7,0.89,0.26,16.21,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,174577,1,0.29,49.31,0.14,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,489381,5,0.91,10.72,6.62,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,421184,15,0.85,21.04,11.67,0.0,7.26,-0.12,0.16,11.73
1,14,0.56,1649524084574,True,6900,6900,78103,10,2.43,5.16,-8.48,0.0,7.26,-0.12,0.16,11.73
1,15,0.6,1649524084614,True,6900,1207,41700,3,2.0,-3.01,21.69,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,451375,40,3.27,-4.17,11.31,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,442451,20,1.29,-16.88,-5.95,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,229903,99,1.21,-0.79,-16.82,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,464785,31,1.24,-11.6,-0.89,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,244766,22,0.9,-16.62,3.7,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,471798,1,1.25,-49.01,-0.02,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,107091,11,4.09,1.33,8.4,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,169707,30,1.43,-6.18,-6.26,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,119644,2,0.88,-16.18,-19.62,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,1207,427869,14,1.13,-15.7,16.0,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,246099,2,0.9,13.74,23.09,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,85601,6,0.68,20.11,-4.08,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,194730,8,1.1,14.66,-0.34,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,430360,9,2.0,-0.88,0.21,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,474038,17,2.29,0.42,-23.83,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,443002,4,0.64,18.38,-17.25,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,45215,7,0.91,0.25,16.24,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,174577,1,0.28,49.3,0.13,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,489381,5,0.93,10.69,6.64,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,421184,15,0.89,21.01,11.66,0.0,7.71,-0.11,0.16,11.49
1,15,0.6,1649524084614,True,6900,6900,78103,10,2.6,5.07,-8.5,0.0,7.71,-0.11,0.16,11.49
1,16,0.64,1649524084654,True,6900,1207,41700,3,2.13,-2.93,21.69,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,451375,40,3.38,-4.04,11.29,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,229903,99,1.25,-0.75,-16.78,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,442451,20,1.31,-16.86,-6.0,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,464785,31,1.22,-11.56,-0.86,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,244766,22,0.93,-16.6,3.73,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,471798,1,1.45,-48.95,-0.02,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,107091,11,4.25,1.48,8.31,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,169707,30,1.45,-6.12,-6.26,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,119644,2,0.88,-16.18,-19.66,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,1207,427869,14,1.14,-15.69,16.05,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,246099,2,0.97,13.71,23.11,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,85601,6,0.69,20.13,-4.1,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,194730,8,1.08,14.7,-0.31,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,430360,9,2.13,-0.96,0.21,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,474038,17,2.31,0.35,-23.89,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,443002,4,0.69,18.4,-17.28,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,45215,7,0.93,0.24,16.28,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,174577,1,0.32,49.29,0.12,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,489381,5,0.93,10.66,6.66,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,421184,15,0.86,20.98,11.65,0.0,8.16,-0.1,0.16,11.24
1,16,0.64,1649524084654,True,6900,6900,78103,10,2.7,4.96,-8.52,0.0,8.16,-0.1,0.16,11.24
1,17,0.68,1649524084694,True,6900,1207,41700,3,2.2,-2.84,21.69,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,451375,40,3.47,-3.91,11.25,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,442451,20,1.28,-16.83,-6.04,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,229903,99,1.3,-0.73,-16.74,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,464785,31,1.23,-11.51,-0.84,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,244766,22,0.91,-16.58,3.76,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,471798,1,1.68,-48.89,-0.02,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,107091,11,4.29,1.62,8.23,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,169707,30,1.45,-6.06,-6.26,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,119644,2,0.88,-16.19,-19.69,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,1207,427869,14,1.21,-15.68,16.09,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,246099,2,1.01,13.68,23.13,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,85601,6,0.72,20.14,-4.13,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,194730,8,1.06,14.73,-0.28,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,430360,9,2.2,-1.05,0.22,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,443002,4,0.74,18.4,-17.3,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,474038,17,2.29,0.28,-23.94,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,45215,7,0.95,0.22,16.31,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,174577,1,0.27,49.28,0.11,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,489381,5,0.99,10.63,6.68,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,421184,15,0.86,20.94,11.64,0.0,8.61,-0.08,0.16,10.98
1,17,0.68,1649524084694,True,6900,6900,78103,10,2.84,4.85,-8.54,0.0,8.61,-0.08,0.16,10.98
1,18,0.72,1649524084734,True,6900,1207,41700,3,2.3,-2.75,21.69,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,451375,40,3.56,-3.77,11.22,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,442451,20,1.29,-16.8,-6.09,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,229903,99,1.26,-0.7,-16.69,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,464785,31,1.24,-11.47,-0.82,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,244766,22,0.96,-16.55,3.79,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,471798,1,1.82,-48.82,-0.02,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,107091,11,4.39,1.78,8.14,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,169707,30,1.48,-6.0,-6.26,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,119644,2,0.88,-16.19,-19.73,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,1207,427869,14,1.26,-15.67,16.14,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,246099,2,1.08,13.64,23.16,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,85601,6,0.71,20.16,-4.15,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,194730,8,0.97,14.76,-0.25,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,430360,9,2.3,-1.14,0.22,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,443002,4,0.75,18.42,-17.33,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,474038,17,2.33,0.2,-24.0,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,45215,7,0.97,0.21,16.35,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,174577,1,0.21,49.28,0.1,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,489381,5,1.08,10.6,6.71,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,421184,15,0.89,20.91,11.63,0.0,9.04,-0.07,0.16,10.73
1,18,0.72,1649524084734,True,6900,6900,78103,10,2.92,4.74,-8.56,0.0,9.04,-0.07,0.16,10.73
1,19,0.76,1649524084774,True,6900,1207,41700,3,2.38,-2.66,21.69,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,451375,40,3.66,-3.63,11.18,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,442451,20,1.28,-16.77,-6.12,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,229903,99,1.29,-0.67,-16.65,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,464785,31,1.26,-11.43,-0.79,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,244766,22,0.98,-16.53,3.81,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,471798,1,2.0,-48.74,-0.02,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,107091,11,4.48,1.92,8.05,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,169707,30,1.5,-5.95,-6.26,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,119644,2,0.93,-16.2,-19.76,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,1207,427869,14,1.28,-15.65,16.19,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,246099,2,1.14,13.61,23.18,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,85601,6,0.71,20.18,-4.17,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,194730,8,0.96,14.78,-0.22,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,430360,9,2.38,-1.23,0.22,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,443002,4,0.76,18.43,-17.36,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,474038,17,2.28,0.13,-24.05,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,45215,7,0.96,0.19,16.38,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,174577,1,0.18,49.27,0.1,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,489381,5,1.17,10.56,6.73,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,421184,15,0.86,20.88,11.62,0.0,9.48,-0.05,0.16,10.39
1,19,0.76,1649524084774,True,6900,6900,78103,10,2.99,4.62,-8.58,0.0,9.48,-0.05,0.16,10.39
1,20,0.8,1649524084814,True,6900,1207,41700,3,2.45,-2.56,21.7,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,451375,40,3.75,-3.49,11.15,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,229903,99,1.27,-0.65,-16.61,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,442451,20,1.29,-16.74,-6.17,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,464785,31,1.34,-11.38,-0.77,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,244766,22,1.0,-16.5,3.85,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,471798,1,2.13,-48.66,-0.02,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,107091,11,4.61,2.09,7.96,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,169707,30,1.53,-5.88,-6.27,0.0,9.88,-0.04,0.16,10.09
1,20,0.8,1649524084814,True,6900,1207,119644,2,0.96,-16.2,-19.8,0.0,9.88,-0.04,0.16,10.09
